code,region,month_no,year,marriage
1.5e+10,Брянская область,11,2008,895
1.5e+10,Брянская область,11,2009,724
1.5e+10,Брянская область,11,2010,736
1.5e+10,Брянская область,11,2011,1214
1.5e+10,Брянская область,11,2012,761
1.5e+10,Брянская область,11,2013,810
1.5e+10,Брянская область,11,2014,723
1.5e+10,Брянская область,11,2015,786
1.5e+10,Брянская область,11,2016,496
1.5e+10,Брянская область,11,2017,631
1.5e+10,Брянская область,11,2018,411
1.5e+10,Брянская область,11,2019,642
1.5e+10,Брянская область,11,2020,365
1.5e+10,Брянская область,12,2006,694
1.5e+10,Брянская область,12,2007,1152
1.5e+10,Брянская область,12,2008,660
1.5e+10,Брянская область,12,2009,594
1.5e+10,Брянская область,12,2010,585
1.5e+10,Брянская область,12,2011,1024
1.5e+10,Брянская область,12,2012,619
1.5e+10,Брянская область,12,2013,488
1.5e+10,Брянская область,12,2014,584
1.5e+10,Брянская область,12,2015,794
1.5e+10,Брянская область,12,2016,424
1.5e+10,Брянская область,12,2017,525
1.5e+10,Брянская область,12,2018,377
1.5e+10,Брянская область,12,2019,596
1.5e+10,Брянская область,12,2020,334
1.7e+10,Владимирская область,1,2006,473
1.7e+10,Владимирская область,1,2007,560
1.7e+10,Владимирская область,1,2008,517
1.7e+10,Владимирская область,1,2009,678
1.7e+10,Владимирская область,1,2010,595
1.7e+10,Владимирская область,1,2011,528
1.7e+10,Владимирская область,1,2012,508
1.7e+10,Владимирская область,1,2013,458
1.7e+10,Владимирская область,1,2014,578
1.7e+10,Владимирская область,1,2015,569
1.7e+10,Владимирская область,1,2016,439
1.7e+10,Владимирская область,1,2017,425
1.7e+10,Владимирская область,1,2018,418
1.7e+10,Владимирская область,1,2019,397
1.7e+10,Владимирская область,1,2020,355
1.7e+10,Владимирская область,2,2006,623
1.7e+10,Владимирская область,2,2007,673
1.7e+10,Владимирская область,2,2008,641
1.7e+10,Владимирская область,2,2009,860
1.7e+10,Владимирская область,2,2010,584
1.7e+10,Владимирская область,2,2011,656
1.7e+10,Владимирская область,2,2012,678
1.7e+10,Владимирская область,2,2013,594
1.7e+10,Владимирская область,2,2014,738
